,Real Kd value,Predicted Kd value,Absolute error,Relative error,Relative error,Mean absolute error,Mean relative error
24506,0,0,0,#¡DIV/0!,0,,
24507,0,0,0,#¡DIV/0!,0,,
24508,0,0,0,#¡DIV/0!,0,,
24509,0,0,0,#¡DIV/0!,0,,
24510,0.970000002,0.97,2.49E-09,2.56E-07,2.56E-07,,
24511,0.952985696,0.95,0.002985696,0.313299119,0.313299119,,
24512,0.575015668,0.56,0.015015668,2.611349442,2.611349442,,
24513,0.333264839,0.32,0.013264839,3.980269634,3.980269634,,
24514,0.293737332,0.28,0.013737332,4.676740112,4.676740112,,
24515,0.246469373,0.25,0.003530627,1.432481224,1.432481224,,
24516,0.197874281,0.2,0.002125719,1.07427767,1.07427767,,
24517,0.143482237,0.15,0.006517763,4.542557467,4.542557467,,
24518,0.319860938,0.34,0.020139062,6.296192848,6.296192848,,
24519,0.368683023,0.38,0.011316977,3.069568283,3.069568283,,
24520,0.526690121,0.54,0.013309879,2.52707971,2.52707971,,
24521,0,0,0,#¡DIV/0!,0,,
24522,0,0,0,#¡DIV/0!,0,,
24523,0,0,0,#¡DIV/0!,0,,
24524,0,0,0,#¡DIV/0!,0,,
24525,0,0,0,#¡DIV/0!,0,,
24526,0,0,0,#¡DIV/0!,0,,
24527,0,0,0,#¡DIV/0!,0,,
24528,0,0,0,#¡DIV/0!,0,,
24529,0,0,0,#¡DIV/0!,0,,
24530,0,0,0,#¡DIV/0!,0,,
24531,0,0,0,#¡DIV/0!,0,,
24532,0,0,0,#¡DIV/0!,0,,
24533,0,0,0,#¡DIV/0!,0,,
24534,0.970000054,0.97,5.36E-08,5.53E-06,5.53E-06,,
24535,0.969999997,0.97,3.05E-09,3.15E-07,3.15E-07,,
24536,0.964154407,0.96,0.004154407,0.430886074,0.430886074,,
24537,0.950801547,0.94,0.010801547,1.136046446,1.136046446,,
24538,0.711335677,0.7,0.011335677,1.593576328,1.593576328,,
24539,0.4827983,0.49,0.0072017,1.491658148,1.491658148,,
24540,0.835129062,0.83,0.005129062,0.614164031,0.614164031,,
24541,0.962610522,0.96,0.002610522,0.271191893,0.271191893,,
24542,0.962046702,0.96,0.002046702,0.212744557,0.212744557,,
24543,0.849121721,0.84,0.009121721,1.074253646,1.074253646,,
24544,0.315515363,0.28,0.035515363,11.25630232,11.25630232,,
24545,0,0,0,#¡DIV/0!,0,,
24546,0,0,0,#¡DIV/0!,0,,
24547,0,0,0,#¡DIV/0!,0,,
24548,0,0,0,#¡DIV/0!,0,,
24549,0,0,0,#¡DIV/0!,0,,
24550,0,0,0,#¡DIV/0!,0,,
24551,0,0,0,#¡DIV/0!,0,,
24552,0,0,0,#¡DIV/0!,0,,
24553,0,0,0,#¡DIV/0!,0,,
24554,0,0,0,#¡DIV/0!,0,,
24555,0,0,0,#¡DIV/0!,0,,
24556,0,0,0,#¡DIV/0!,0,,
24557,0,0,0,#¡DIV/0!,0,,
24558,0.970000025,0.97,2.49E-08,2.56E-06,2.56E-06,,
24559,0.763718692,0.73,0.033718692,4.415066969,4.415066969,,
24560,0.513839071,0.49,0.023839071,4.639404204,4.639404204,,
24561,0.421804529,0.41,0.011804529,2.798577971,2.798577971,,
24562,0.368058567,0.37,0.001941433,0.527479387,0.527479387,,
24563,0.329903386,0.33,9.66E-05,0.029285683,0.029285683,,
24564,0.270287272,0.27,0.000287272,0.106283845,0.106283845,,
24565,0.30232583,0.31,0.00767417,2.538377313,2.538377313,,
24566,0.478232081,0.48,0.001767919,0.369677959,0.369677959,,
24567,0.662241995,0.66,0.002241995,0.338546142,0.338546142,,
24568,0.376880182,0.36,0.016880182,4.478925433,4.478925433,,
24569,0,0,0,#¡DIV/0!,0,,
24570,0,0,0,#¡DIV/0!,0,,
24571,0,0,0,#¡DIV/0!,0,,
24572,0,0,0,#¡DIV/0!,0,,
24573,0,0,0,#¡DIV/0!,0,,
24574,0,0,0,#¡DIV/0!,0,,
24575,0,0,0,#¡DIV/0!,0,,
24576,0,0,0,#¡DIV/0!,0,,
24577,0,0,0,#¡DIV/0!,0,,
24578,0,0,0,#¡DIV/0!,0,,
24579,0,0,0,#¡DIV/0!,0,,
24580,0,0,0,#¡DIV/0!,0,,
24581,0,0,0,#¡DIV/0!,0,,
24582,0.97000006,0.97,6.03E-08,6.22E-06,6.22E-06,,
24583,0.961424707,0.96,0.001424707,0.148187058,0.148187058,,
24584,0.699680514,0.68,0.019680514,2.81278582,2.81278582,,
24585,0.369623,0.36,0.009623,2.603463423,2.603463423,,
24586,0.314910143,0.31,0.004910143,1.559220249,1.559220249,,
24587,0.35472978,0.37,0.01527022,4.304747122,4.304747122,,
24588,0.316843284,0.34,0.023156716,7.308570995,7.308570995,,
24589,0.171640218,0.18,0.008359782,4.870526395,4.870526395,,
24590,0.115026435,0.12,0.004973565,4.323844833,4.323844833,,
24591,0.100000005,0.1,4.63E-09,4.63E-06,4.63E-06,,
24592,0.506924271,0.51,0.003075729,0.606743208,0.606743208,,
24593,0,0,0,#¡DIV/0!,0,,
24594,0,0,0,#¡DIV/0!,0,,
24595,0,0,0,#¡DIV/0!,0,,
24596,0,0,0,#¡DIV/0!,0,,
24597,0,0,0,#¡DIV/0!,0,,
24598,0,0,0,#¡DIV/0!,0,,
24599,0,0,0,#¡DIV/0!,0,,
24600,0,0,0,#¡DIV/0!,0,,
24601,0,0,0,#¡DIV/0!,0,,
24602,0,0,0,#¡DIV/0!,0,,
24603,0,0,0,#¡DIV/0!,0,,
24604,0,0,0,#¡DIV/0!,0,,
24605,0,0,0,#¡DIV/0!,0,,
24606,0.970000047,0.97,4.71E-08,4.85E-06,4.85E-06,,
24607,0.59083706,0.56,0.03083706,5.219215556,5.219215556,,
24608,0.378890454,0.38,0.001109546,0.292840915,0.292840915,,
24609,0.27545782,0.28,0.00454218,1.648956616,1.648956616,,
24610,0.226456551,0.23,0.003543449,1.56473696,1.56473696,,
24611,0.18764752,0.2,0.01235248,6.582809974,6.582809974,,
24612,0.139602455,0.14,0.000397545,0.284769017,0.284769017,,
24613,0.305306409,0.31,0.004693591,1.537337849,1.537337849,,
24614,0.346384181,0.34,0.006384181,1.843092619,1.843092619,,
24615,0.397120123,0.41,0.012879877,3.243320147,3.243320147,,
24616,0.501303511,0.51,0.008696489,1.734775239,1.734775239,,
24617,0,0,0,#¡DIV/0!,0,,
24618,0,0,0,#¡DIV/0!,0,,
24619,0,0,0,#¡DIV/0!,0,,
24620,0,0,0,#¡DIV/0!,0,,
24621,0,0,0,#¡DIV/0!,0,,
24622,0,0,0,#¡DIV/0!,0,,
24623,0,0,0,#¡DIV/0!,0,,
24624,0,0,0,#¡DIV/0!,0,,
24625,0,0,0,#¡DIV/0!,0,,
24626,0,0,0,#¡DIV/0!,0,,
24627,0,0,0,#¡DIV/0!,0,,
24628,0,0,0,#¡DIV/0!,0,,
24629,0,0,0,#¡DIV/0!,0,,
24630,0.969999978,0.97,2.21E-08,2.28E-06,2.28E-06,,
24631,0.608463162,0.6,0.008463162,1.390907911,1.390907911,,
24632,0.41174946,0.43,0.01825054,4.432438217,4.432438217,,
24633,0.308647329,0.32,0.011352671,3.678201498,3.678201498,,
24634,0.262933887,0.28,0.017066113,6.490648043,6.490648043,,
24635,0.221855189,0.24,0.018144811,8.178673238,8.178673238,,
24636,0.161644343,0.18,0.018355657,11.35558268,11.35558268,,
24637,0.17186483,0.18,0.00813517,4.733470078,4.733470078,,
24638,0.141549466,0.14,0.001549466,1.094646356,1.094646356,,
24639,0.100000002,0.1,1.63E-09,1.63E-06,1.63E-06,,
24640,0.100000003,0.1,2.63E-09,2.63E-06,2.63E-06,,
24641,0,0,0,#¡DIV/0!,0,,
24642,0,0,0,#¡DIV/0!,0,,
24643,0,0,0,#¡DIV/0!,0,,
24644,0,0,0,#¡DIV/0!,0,,
24645,0,0,0,#¡DIV/0!,0,,
24646,0,0,0,#¡DIV/0!,0,,
24647,0,0,0,#¡DIV/0!,0,,
24648,0,0,0,#¡DIV/0!,0,,
24649,0,0,0,#¡DIV/0!,0,,
24650,0,0,0,#¡DIV/0!,0,,
24651,0,0,0,#¡DIV/0!,0,,
24652,0,0,0,#¡DIV/0!,0,,
24653,0,0,0,#¡DIV/0!,0,,
24654,0.970000059,0.97,5.94E-08,6.13E-06,6.13E-06,,
24655,0.95549181,0.95,0.00549181,0.574762617,0.574762617,,
24656,0.726852498,0.72,0.006852498,0.942763245,0.942763245,,
24657,0.418113304,0.42,0.001886696,0.451240326,0.451240326,,
24658,0.350068659,0.37,0.019931341,5.693552,5.693552,,
24659,0.321867609,0.31,0.011867609,3.687108682,3.687108682,,
24660,0.28219204,0.28,0.00219204,0.776790147,0.776790147,,
24661,0.229959928,0.25,0.020040072,8.714592973,8.714592973,,
24662,0.156647269,0.15,0.006647269,4.243462849,4.243462849,,
24663,0.345392525,0.32,0.025392525,7.351787704,7.351787704,,
24664,0.554867741,0.55,0.004867741,0.877279539,0.877279539,,
24665,0,0,0,#¡DIV/0!,0,,
24666,0,0,0,#¡DIV/0!,0,,
24667,0,0,0,#¡DIV/0!,0,,
24668,0,0,0,#¡DIV/0!,0,,
24669,0,0,0,#¡DIV/0!,0,,
24670,0,0,0,#¡DIV/0!,0,,
24671,0,0,0,#¡DIV/0!,0,,
24672,0,0,0,#¡DIV/0!,0,,
24673,0,0,0,#¡DIV/0!,0,,
24674,0,0,0,#¡DIV/0!,0,,
24675,0,0,0,#¡DIV/0!,0,,
24676,0,0,0,#¡DIV/0!,0,,
24677,0,0,0,#¡DIV/0!,0,,
24678,0.970000057,0.97,5.74E-08,5.91E-06,5.91E-06,,
24679,0.970000031,0.97,3.11E-08,3.21E-06,3.21E-06,,
24680,0.970000067,0.97,6.73E-08,6.94E-06,6.94E-06,,
24681,0.969999985,0.97,1.48E-08,1.52E-06,1.52E-06,,
24682,0.970000001,0.97,7.50E-10,7.74E-08,7.74E-08,,
24683,0.970000028,0.97,2.84E-08,2.92E-06,2.92E-06,,
24684,0.969999999,0.97,1.05E-09,1.08E-07,1.08E-07,,
24685,0.968396631,0.96,0.008396631,0.867065318,0.867065318,,
24686,0.966211231,0.96,0.006211231,0.642843961,0.642843961,,
24687,0.958088564,0.95,0.008088564,0.844239743,0.844239743,,
24688,0.936085797,0.81,0.126085797,13.46947011,13.46947011,,
24689,0,0,0,#¡DIV/0!,0,,
24690,0,0,0,#¡DIV/0!,0,,
24691,0,0,0,#¡DIV/0!,0,,
24692,0,0,0,#¡DIV/0!,0,,
24693,0,0,0,#¡DIV/0!,0,,
24694,0,0,0,#¡DIV/0!,0,,
24695,0,0,0,#¡DIV/0!,0,,
24696,0,0,0,#¡DIV/0!,0,,
24697,0,0,0,#¡DIV/0!,0,,
24698,0,0,0,#¡DIV/0!,0,,
24699,0,0,0,#¡DIV/0!,0,,
24700,0,0,0,#¡DIV/0!,0,,
24701,0,0,0,#¡DIV/0!,0,,
24702,0.970000055,0.97,5.49E-08,5.66E-06,5.66E-06,,
24703,0.624771908,0.59,0.034771908,5.565536393,5.565536393,,
24704,0.411959313,0.4,0.011959313,2.903032485,2.903032485,,
24705,0.294288638,0.28,0.014288638,4.85531421,4.85531421,,
24706,0.238726055,0.23,0.008726055,3.655258906,3.655258906,,
24707,0.196658933,0.18,0.016658933,8.470976939,8.470976939,,
24708,0.141746386,0.14,0.001746386,1.232049933,1.232049933,,
24709,0.310264042,0.31,0.000264042,0.085102203,0.085102203,,
24710,0.350179479,0.34,0.010179479,2.906931875,2.906931875,,
24711,0.403449686,0.41,0.006550314,1.623576413,1.623576413,,
24712,0.514158245,0.55,0.035841755,6.970957975,6.970957975,,
24713,0,0,0,#¡DIV/0!,0,,
24714,0,0,0,#¡DIV/0!,0,,
24715,0,0,0,#¡DIV/0!,0,,
24716,0,0,0,#¡DIV/0!,0,,
24717,0,0,0,#¡DIV/0!,0,,
24718,0,0,0,#¡DIV/0!,0,,
24719,0,0,0,#¡DIV/0!,0,,
24720,0,0,0,#¡DIV/0!,0,,
24721,0,0,0,#¡DIV/0!,0,,
24722,0,0,0,#¡DIV/0!,0,,
24723,0,0,0,#¡DIV/0!,0,,
24724,0,0,0,#¡DIV/0!,0,,
24725,0,0,0,#¡DIV/0!,0,,
24726,0.97000005,0.97,4.99E-08,5.15E-06,5.15E-06,,
24727,0.635359945,0.63,0.005359945,0.84360758,0.84360758,,
24728,0.430841215,0.43,0.000841215,0.195249425,0.195249425,,
24729,0.309946759,0.31,5.32E-05,0.017177494,0.017177494,,
24730,0.266068457,0.26,0.006068457,2.280787738,2.280787738,,
24731,0.223636801,0.22,0.003636801,1.626208655,1.626208655,,
24732,0.173866286,0.18,0.006133714,3.52783419,3.52783419,,
24733,0.120163565,0.13,0.009836435,8.185871575,8.185871575,,
24734,0.352733165,0.34,0.012733165,3.609857482,3.609857482,,
24735,0.387441596,0.38,0.007441596,1.920701238,1.920701238,,
24736,0.139043808,0.1,0.039043808,28.08022081,28.08022081,,
24737,0,0,0,#¡DIV/0!,0,,
24738,0,0,0,#¡DIV/0!,0,,
24739,0,0,0,#¡DIV/0!,0,,
24740,0,0,0,#¡DIV/0!,0,,
24741,0,0,0,#¡DIV/0!,0,,
24742,0,0,0,#¡DIV/0!,0,,
24743,0,0,0,#¡DIV/0!,0,,
24744,0,0,0,#¡DIV/0!,0,,
24745,0,0,0,#¡DIV/0!,0,,
24746,0,0,0,#¡DIV/0!,0,,
24747,0,0,0,#¡DIV/0!,0,,
24748,0,0,0,#¡DIV/0!,0,,
24749,0,0,0,#¡DIV/0!,0,,
24750,0.970000018,0.97,1.80E-08,1.86E-06,1.86E-06,,
24751,0.97000002,0.97,1.98E-08,2.04E-06,2.04E-06,,
24752,0.970000064,0.97,6.41E-08,6.61E-06,6.61E-06,,
24753,0.969999988,0.97,1.21E-08,1.24E-06,1.24E-06,,
24754,0.970000002,0.97,1.95E-09,2.01E-07,2.01E-07,,
24755,0.970000009,0.97,9.44E-09,9.73E-07,9.73E-07,,
24756,0.970000025,0.97,2.49E-08,2.57E-06,2.57E-06,,
24757,0.944044428,0.94,0.004044428,0.428414963,0.428414963,,
24758,0.818568087,0.78,0.038568087,4.71165286,4.71165286,,
24759,0.950612597,0.95,0.000612597,0.064442385,0.064442385,,
24760,0.790701596,0.76,0.030701596,3.882829591,3.882829591,,
24761,0,0,0,#¡DIV/0!,0,,
24762,0,0,0,#¡DIV/0!,0,,
24763,0,0,0,#¡DIV/0!,0,,
24764,0,0,0,#¡DIV/0!,0,,
24765,0,0,0,#¡DIV/0!,0,,
24766,0,0,0,#¡DIV/0!,0,,
24767,0,0,0,#¡DIV/0!,0,,
24768,0,0,0,#¡DIV/0!,0,,
24769,0,0,0,#¡DIV/0!,0,,
24770,0,0,0,#¡DIV/0!,0,,
24771,0,0,0,#¡DIV/0!,0,,
24772,0,0,0,#¡DIV/0!,0,,
24773,0,0,0,#¡DIV/0!,0,,
24774,0.970000025,0.97,2.45E-08,2.53E-06,2.53E-06,,
24775,0.969999999,0.97,9.15E-10,9.43E-08,9.43E-08,,
24776,0.969999982,0.97,1.81E-08,1.86E-06,1.86E-06,,
24777,0.967591497,0.97,0.002408503,0.248917373,0.248917373,,
24778,0.778286204,0.76,0.018286204,2.349547539,2.349547539,,
24779,0.676040808,0.67,0.006040808,0.893556731,0.893556731,,
24780,0.95195179,0.95,0.00195179,0.205030337,0.205030337,,
24781,0.970000049,0.97,4.90E-08,5.05E-06,5.05E-06,,
24782,0.964036813,0.97,0.005963187,0.618564241,0.618564241,,
24783,0.952636437,0.95,0.002636437,0.276751606,0.276751606,,
24784,0.752876015,0.74,0.012876015,1.710243785,1.710243785,,
24785,0,0,0,#¡DIV/0!,0,,
24786,0,0,0,#¡DIV/0!,0,,
24787,0,0,0,#¡DIV/0!,0,,
24788,0,0,0,#¡DIV/0!,0,,
24789,0,0,0,#¡DIV/0!,0,,
24790,0,0,0,#¡DIV/0!,0,,
24791,0,0,0,#¡DIV/0!,0,,
24792,0,0,0,#¡DIV/0!,0,,
24793,0,0,0,#¡DIV/0!,0,,
24794,0,0,0,#¡DIV/0!,0,,
24795,0,0,0,#¡DIV/0!,0,,
24796,0,0,0,#¡DIV/0!,0,,
24797,0,0,0,#¡DIV/0!,0,,
24798,0.97000002,0.97,2.05E-08,2.11E-06,2.11E-06,,
24799,0.746646675,0.75,0.003353325,0.449118072,0.449118072,,
24800,0.534366769,0.54,0.005633231,1.054188126,1.054188126,,
24801,0.418066066,0.42,0.001933934,0.462590441,0.462590441,,
24802,0.371352142,0.38,0.008647858,2.328748717,2.328748717,,
24803,0.333795303,0.35,0.016204697,4.854680983,4.854680983,,
24804,0.279218324,0.28,0.000781676,0.279951626,0.279951626,,
24805,0.281494113,0.28,0.001494113,0.530779579,0.530779579,,
24806,0.496298042,0.48,0.016298042,3.283922378,3.283922378,,
24807,0.736966522,0.73,0.006966522,0.94529691,0.94529691,,
24808,0.522681082,0.48,0.042681082,8.165798053,8.165798053,,
24809,0,0,0,#¡DIV/0!,0,,
24810,0,0,0,#¡DIV/0!,0,,
24811,0,0,0,#¡DIV/0!,0,,
24812,0,0,0,#¡DIV/0!,0,,
24813,0,0,0,#¡DIV/0!,0,,
24814,0,0,0,#¡DIV/0!,0,,
24815,0,0,0,#¡DIV/0!,0,,
24816,0,0,0,#¡DIV/0!,0,,
24817,0,0,0,#¡DIV/0!,0,,
24818,0,0,0,#¡DIV/0!,0,,
24819,0,0,0,#¡DIV/0!,0,,
24820,0,0,0,#¡DIV/0!,0,,
24821,0,0,0,#¡DIV/0!,0,,
24822,0.970000063,0.97,6.32E-08,6.52E-06,6.52E-06,,
24823,0.970000049,0.97,4.88E-08,5.03E-06,5.03E-06,,
24824,0.970000019,0.97,1.86E-08,1.92E-06,1.92E-06,,
24825,0.9685343,0.97,0.0014657,0.151331758,0.151331758,,
24826,0.966309706,0.97,0.003690294,0.381895563,0.381895563,,
24827,0.954138301,0.96,0.005861699,0.614344754,0.614344754,,
24828,0.958430604,0.96,0.001569396,0.163746437,0.163746437,,
24829,0.969407771,0.97,0.000592229,0.061091832,0.061091832,,
24830,0.955025003,0.96,0.004974997,0.520928422,0.520928422,,
24831,0.745329826,0.76,0.014670174,1.968279501,1.968279501,,
24832,0.476818995,0.46,0.016818995,3.527333252,3.527333252,,
24833,0,0,0,#¡DIV/0!,0,,
24834,0,0,0,#¡DIV/0!,0,,
24835,0,0,0,#¡DIV/0!,0,,
24836,0,0,0,#¡DIV/0!,0,,
24837,0,0,0,#¡DIV/0!,0,,
24838,0,0,0,#¡DIV/0!,0,,
24839,0,0,0,#¡DIV/0!,0,,
24840,0,0,0,#¡DIV/0!,0,,
24841,0,0,0,#¡DIV/0!,0,,
24842,0,0,0,#¡DIV/0!,0,,
24843,0,0,0,#¡DIV/0!,0,,
24844,0,0,0,#¡DIV/0!,0,,
24845,0,0,0,#¡DIV/0!,0,,
24846,0.969999998,0.97,1.52E-09,1.57E-07,1.57E-07,,
24847,0.970000009,0.97,9.16E-09,9.45E-07,9.45E-07,,
24848,0.970000045,0.97,4.50E-08,4.64E-06,4.64E-06,,
24849,0.970000048,0.97,4.84E-08,4.99E-06,4.99E-06,,
24850,0.970000009,0.97,8.97E-09,9.24E-07,9.24E-07,,
24851,0.970000032,0.97,3.18E-08,3.28E-06,3.28E-06,,
24852,0.918927492,0.91,0.008927492,0.971512142,0.971512142,,
24853,0.501910103,0.49,0.011910103,2.372955371,2.372955371,,
24854,0.350961468,0.36,0.009038532,2.575363169,2.575363169,,
24855,0.290671534,0.28,0.010671534,3.671337979,3.671337979,,
24856,0.242690517,0.22,0.022690517,9.349568906,9.349568906,,
24857,0,0,0,#¡DIV/0!,0,,
24858,0,0,0,#¡DIV/0!,0,,
24859,0,0,0,#¡DIV/0!,0,,
24860,0,0,0,#¡DIV/0!,0,,
24861,0,0,0,#¡DIV/0!,0,,
24862,0,0,0,#¡DIV/0!,0,,
24863,0,0,0,#¡DIV/0!,0,,
24864,0,0,0,#¡DIV/0!,0,,
24865,0,0,0,#¡DIV/0!,0,,
24866,0,0,0,#¡DIV/0!,0,,
24867,0,0,0,#¡DIV/0!,0,,
24868,0,0,0,#¡DIV/0!,0,,
24869,0,0,0,#¡DIV/0!,0,,
24870,0.969999999,0.97,1.48E-09,1.52E-07,1.52E-07,,
24871,0.591352328,0.56,0.031352328,5.30180177,5.30180177,,
24872,0.384847004,0.37,0.014847004,3.857897656,3.857897656,,
24873,0.246705502,0.24,0.006705502,2.71801898,2.71801898,,
24874,0.191499728,0.2,0.008500272,4.438790689,4.438790689,,
24875,0.267708311,0.14,0.127708311,47.7042758,47.7042758,,
24876,0.284439271,0.28,0.004439271,1.560709482,1.560709482,,
24877,0.3145738,0.34,0.0254262,8.082745477,8.082745477,,
24878,0.356131308,0.38,0.023868692,6.702216669,6.702216669,,
24879,0.415458791,0.43,0.014541209,3.500036369,3.500036369,,
24880,0.507850238,0.49,0.017850238,3.514862611,3.514862611,,
24881,0,0,0,#¡DIV/0!,0,,
24882,0,0,0,#¡DIV/0!,0,,
24883,0,0,0,#¡DIV/0!,0,,
24884,0,0,0,#¡DIV/0!,0,,
24885,0,0,0,#¡DIV/0!,0,,
24886,0,0,0,#¡DIV/0!,0,,
24887,0,0,0,#¡DIV/0!,0,,
24888,0,0,0,#¡DIV/0!,0,,
24889,0,0,0,#¡DIV/0!,0,,
24890,0,0,0,#¡DIV/0!,0,,
24891,0,0,0,#¡DIV/0!,0,,
24892,0,0,0,#¡DIV/0!,0,,
24893,0,0,0,#¡DIV/0!,0,,
24894,0.970000063,0.97,6.29E-08,6.49E-06,6.49E-06,,
24895,0.648433523,0.62,0.028433523,4.384955776,4.384955776,,
24896,0.432863248,0.41,0.022863248,5.28186401,5.28186401,,
24897,0.294475909,0.28,0.014475909,4.915821093,4.915821093,,
24898,0.245234269,0.25,0.004765731,1.943338281,1.943338281,,
24899,0.206515091,0.21,0.003484909,1.687483901,1.687483901,,
24900,0.156608512,0.16,0.003391488,2.165583666,2.165583666,,
24901,0.317146218,0.31,0.007146218,2.253288164,2.253288164,,
24902,0.359982749,0.36,1.73E-05,0.004792188,0.004792188,,
24903,0.395083134,0.41,0.014916866,3.775627001,3.775627001,,
24904,0.261781937,0.22,0.041781937,15.96058834,15.96058834,,
24905,0,0,0,#¡DIV/0!,0,,
24906,0,0,0,#¡DIV/0!,0,,
24907,0,0,0,#¡DIV/0!,0,,
24908,0,0,0,#¡DIV/0!,0,,
24909,0,0,0,#¡DIV/0!,0,,
24910,0,0,0,#¡DIV/0!,0,,
24911,0,0,0,#¡DIV/0!,0,,
24912,0,0,0,#¡DIV/0!,0,,
24913,0,0,0,#¡DIV/0!,0,,
24914,0,0,0,#¡DIV/0!,0,,
24915,0,0,0,#¡DIV/0!,0,,
24916,0,0,0,#¡DIV/0!,0,,
24917,0,0,0,#¡DIV/0!,0,,
24918,0.970000057,0.97,5.68E-08,5.85E-06,5.85E-06,,
24919,0.967613453,0.96,0.007613453,0.786827897,0.786827897,,
24920,0.85984212,0.85,0.00984212,1.144642646,1.144642646,,
24921,0.720370849,0.73,0.009629151,1.336693536,1.336693536,,
24922,0.950626457,0.95,0.000626457,0.065899408,0.065899408,,
24923,0.970000039,0.97,3.92E-08,4.04E-06,4.04E-06,,
24924,0.970000005,0.97,4.86E-09,5.01E-07,5.01E-07,,
24925,0.970000008,0.97,8.35E-09,8.61E-07,8.61E-07,,
24926,0.970000008,0.97,7.76E-09,8.00E-07,8.00E-07,,
24927,0.969151345,0.97,0.000848655,0.087566792,0.087566792,,
24928,0.960356795,0.96,0.000356795,0.037152354,0.037152354,,
24929,0,0,0,#¡DIV/0!,0,,
24930,0,0,0,#¡DIV/0!,0,,
24931,0,0,0,#¡DIV/0!,0,,
24932,0,0,0,#¡DIV/0!,0,,
24933,0,0,0,#¡DIV/0!,0,,
24934,0,0,0,#¡DIV/0!,0,,
24935,0,0,0,#¡DIV/0!,0,,
24936,0,0,0,#¡DIV/0!,0,,
24937,0,0,0,#¡DIV/0!,0,,
24938,0,0,0,#¡DIV/0!,0,,
24939,0,0,0,#¡DIV/0!,0,,
24940,0,0,0,#¡DIV/0!,0,,
24941,0,0,0,#¡DIV/0!,0,,
24942,0.969999991,0.97,8.74E-09,9.01E-07,9.01E-07,,
24943,0.970000018,0.97,1.79E-08,1.84E-06,1.84E-06,,
24944,0.970000013,0.97,1.33E-08,1.37E-06,1.37E-06,,
24945,0.970000015,0.97,1.50E-08,1.54E-06,1.54E-06,,
24946,0.970000001,0.97,6.78E-10,6.99E-08,6.99E-08,,
24947,0.970000059,0.97,5.95E-08,6.13E-06,6.13E-06,,
24948,0.970000045,0.97,4.48E-08,4.62E-06,4.62E-06,,
24949,0.970000005,0.97,5.49E-09,5.66E-07,5.66E-07,,
24950,0.970000078,0.97,7.76E-08,8.00E-06,8.00E-06,,
24951,0.958795432,0.96,0.001204568,0.125633463,0.125633463,,
24952,0.939663246,0.94,0.000336754,0.03583772,0.03583772,,
24953,0,0,0,#¡DIV/0!,0,,
24954,0,0,0,#¡DIV/0!,0,,
24955,0,0,0,#¡DIV/0!,0,,
24956,0,0,0,#¡DIV/0!,0,,
24957,0,0,0,#¡DIV/0!,0,,
24958,0,0,0,#¡DIV/0!,0,,
24959,0,0,0,#¡DIV/0!,0,,
24960,0,0,0,#¡DIV/0!,0,,
24961,0,0,0,#¡DIV/0!,0,,
24962,0,0,0,#¡DIV/0!,0,,
24963,0,0,0,#¡DIV/0!,0,,
24964,0,0,0,#¡DIV/0!,0,,
24965,0,0,0,#¡DIV/0!,0,,
24966,0.970000054,0.97,5.35E-08,5.52E-06,5.52E-06,,
24967,0.970000066,0.97,6.64E-08,6.85E-06,6.85E-06,,
24968,0.969999987,0.97,1.27E-08,1.31E-06,1.31E-06,,
24969,0.82961023,0.8,0.02961023,3.569173677,3.569173677,,
24970,0.445335342,0.43,0.015335342,3.443549216,3.443549216,,
24971,0.740266446,0.72,0.020266446,2.737723163,2.737723163,,
24972,0.863466057,0.86,0.003466057,0.40141203,0.40141203,,
24973,0.576104797,0.56,0.016104797,2.795463075,2.795463075,,
24974,0.418162984,0.43,0.011837016,2.830718232,2.830718232,,
24975,0.59137515,0.57,0.02137515,3.614482357,3.614482357,,
24976,0.756991648,0.75,0.006991648,0.92360971,0.92360971,,
24977,0,0,0,#¡DIV/0!,0,,
24978,0,0,0,#¡DIV/0!,0,,
24979,0,0,0,#¡DIV/0!,0,,
24980,0,0,0,#¡DIV/0!,0,,
24981,0,0,0,#¡DIV/0!,0,,
24982,0,0,0,#¡DIV/0!,0,,
24983,0,0,0,#¡DIV/0!,0,,
24984,0,0,0,#¡DIV/0!,0,,
24985,0,0,0,#¡DIV/0!,0,,
24986,0,0,0,#¡DIV/0!,0,,
24987,0,0,0,#¡DIV/0!,0,,
24988,0,0,0,#¡DIV/0!,0,,
24989,0,0,0,#¡DIV/0!,0,,
24990,0.970000029,0.97,2.95E-08,3.04E-06,3.04E-06,,
24991,0.942400833,0.94,0.002400833,0.254757139,0.254757139,,
24992,0.727161376,0.73,0.002838624,0.390370547,0.390370547,,
24993,0.807229604,0.82,0.012770396,1.582002931,1.582002931,,
24994,0.869155353,0.89,0.020844647,2.398264798,2.398264798,,
24995,0.944117406,0.95,0.005882594,0.623078634,0.623078634,,
24996,0.96644943,0.97,0.00355057,0.367382917,0.367382917,,
24997,0.864255868,0.86,0.004255868,0.492431497,0.492431497,,
24998,0.706476509,0.7,0.006476509,0.916733741,0.916733741,,
24999,0.793954432,0.8,0.006045568,0.761450249,0.761450249,,
25000,0.68191038,0.67,0.01191038,1.746619515,1.746619515,,
25001,0,0,0,#¡DIV/0!,0,,
25002,0,0,0,#¡DIV/0!,0,,
25003,0,0,0,#¡DIV/0!,0,,
